item,location,week,year,units
20064068016,3220,20,2023,1.264
20064068016,3220,21,2023,1.398
20064068016,3220,22,2023,1.525
20064068016,3220,23,2023,1.203
20064068016,3220,24,2023,1.149
20064068016,3220,25,2023,1.252
20064068016,3220,26,2023,1.495
20064068016,3220,27,2023,1.44
20064068016,3220,28,2023,1.275
20064068016,3220,29,2023,1.246
20064068016,3220,30,2023,1.342
20064068016,3220,31,2023,1.367
20064068016,3220,32,2023,1.53
20064068016,3220,33,2023,1.346
20064068016,3220,34,2023,1.328
20064068016,3220,35,2023,1.569
20064068016,3220,36,2023,1.535
20064068016,3220,37,2023,1.159
20064068016,3220,38,2023,1.207
20064068016,3220,39,2023,1.258
20064068016,3220,40,2023,1.306
20064068016,3220,41,2023,1.321
20064068016,3220,42,2023,1.223
20064068016,3220,43,2023,1.208
20064068016,3220,44,2023,1.345
20064068016,3220,45,2023,1.37
20064068016,3220,46,2023,1.277
20064068016,3220,47,2023,1.491
20064068016,3220,48,2023,1.191
20064068016,3220,49,2023,1.127
20064068016,3220,50,2023,1.083
20064068016,3220,51,2023,0.876
20064068016,3220,52,2023,1.02
20064068016,3220,1,2024,1.018
20064068016,3220,2,2024,0.897
20064068016,3220,3,2024,0.922
20064068016,3220,4,2024,0.878
20064068016,3220,5,2024,1.388
20064068016,3220,6,2024,1.433
20064068016,3220,7,2024,1.524
20064068016,3220,8,2024,1.787
20064068016,3220,9,2024,1.672
20064068016,3220,10,2024,1.407
20064068016,3220,11,2024,1.403
20064068016,3220,12,2024,1.482
20064068016,3220,13,2024,1.504
20064068016,3220,14,2024,1.086
20064068016,3220,15,2024,1.297
20064068016,3220,16,2024,1.274
20064068016,3220,17,2024,1.325
20064068016,3220,18,2023,1.235
20064068016,3220,19,2023,1.193
