item,location,week,year,units
20052773008,3200,37,2023,0.384
20052773008,3200,38,2023,0.408
20052773008,3200,39,2023,0.425
20052773008,3200,40,2023,0.446
20052773008,3200,41,2023,0.459
20052773008,3200,42,2023,0.416
20052773008,3200,43,2023,0.386
20052773008,3200,44,2023,0.458
20052773008,3200,45,2023,0.454
20052773008,3200,46,2023,0.44
20052773008,3200,18,2023,0.438
20052773008,3200,19,2023,0.41
20052773008,3200,20,2023,0.388
20052773008,3200,21,2023,0.451
20052773008,3200,22,2023,0.529
20052773008,3200,23,2023,0.432
20052773008,3200,24,2023,0.358
20052773008,3200,25,2023,0.408
20052773008,3200,26,2023,0.458
20052773008,3200,27,2023,0.45
20052773008,3200,28,2023,0.406
20052773008,3200,29,2023,0.433
20052773008,3200,30,2023,0.417
20052773008,3200,31,2023,0.467
20052773008,3200,32,2023,0.505
20052773008,3200,33,2023,0.424
20052773008,3200,34,2023,0.469
20052773008,3200,35,2023,0.522
20052773008,3200,36,2023,0.511
20052773008,3200,47,2023,0.519
20052773008,3200,48,2023,0.401
20052773008,3200,49,2023,0.374
20052773008,3200,50,2023,0.356
20052773008,3200,51,2023,0.306
20052773008,3200,52,2023,0.307
20052773008,3200,1,2024,0.397
20052773008,3200,2,2024,0.369
20052773008,3200,3,2024,0.379
20052773008,3200,4,2024,0.351
20052773008,3200,5,2024,0.332
20052773008,3200,6,2024,0.108
20052773008,3200,7,2024,0.138
20052773008,3200,8,2024,0.0
20052773008,3200,9,2024,0.0
20052773008,3200,10,2024,0.0
20052773008,3200,11,2024,0.0
20052773008,3200,12,2024,0.0
20052773008,3200,13,2024,0.0
20052773008,3200,14,2024,0.0
20052773008,3200,15,2024,0.0
20052773008,3200,16,2024,0.0
20052773008,3200,17,2024,0.0
