item,location,week,year,units
20064068014,3210,18,2023,12.316
20064068014,3210,19,2023,11.889
20064068014,3210,20,2023,12.602
20064068014,3210,21,2023,13.936
20064068014,3210,22,2023,15.2
20064068014,3210,23,2023,11.996
20064068014,3210,24,2023,11.457
20064068014,3210,25,2023,12.479
20064068014,3210,26,2023,14.9
20064068014,3210,27,2023,14.359
20064068014,3210,28,2023,12.714
20064068014,3210,29,2023,12.417
20064068014,3210,30,2023,13.378
20064068014,3210,31,2023,13.625
20064068014,3210,32,2023,15.256
20064068014,3210,33,2023,13.413
20064068014,3210,34,2023,13.24
20064068014,3210,35,2023,15.636
20064068014,3210,36,2023,15.299
20064068014,3210,37,2023,11.554
20064068014,3210,38,2023,12.028
20064068014,3210,39,2023,12.541
20064068014,3210,40,2023,13.017
20064068014,3210,41,2023,13.172
20064068014,3210,42,2023,12.192
20064068014,3210,43,2023,12.043
20064068014,3210,44,2023,13.404
20064068014,3210,45,2023,13.656
20064068014,3210,46,2023,12.734
20064068014,3210,47,2023,14.862
20064068014,3210,48,2023,11.874
20064068014,3210,49,2023,11.235
20064068014,3210,50,2023,10.8
20064068014,3210,51,2023,8.728
20064068014,3210,52,2023,10.172
20064068014,3210,1,2024,10.145
20064068014,3210,2,2024,8.942
20064068014,3210,3,2024,9.196
20064068014,3210,4,2024,8.756
20064068014,3210,5,2024,13.838
20064068014,3210,6,2024,14.282
20064068014,3210,7,2024,15.188
20064068014,3210,8,2024,17.816
20064068014,3210,9,2024,16.666
20064068014,3210,10,2024,14.027
20064068014,3210,11,2024,13.988
20064068014,3210,12,2024,14.771
20064068014,3210,13,2024,14.988
20064068014,3210,14,2024,10.824
20064068014,3210,15,2024,12.931
20064068014,3210,16,2024,12.698
20064068014,3210,17,2024,13.205
