item,location,week,year,units
20064068015,3220,52,2023,1.135
20064068015,3220,1,2024,1.132
20064068015,3220,2,2024,0.998
20064068015,3220,3,2024,1.026
20064068015,3220,4,2024,0.977
20064068015,3220,5,2024,1.544
20064068015,3220,6,2024,1.594
20064068015,3220,7,2024,1.695
20064068015,3220,8,2024,1.988
20064068015,3220,9,2024,1.859
20064068015,3220,10,2024,1.565
20064068015,3220,11,2024,1.561
20064068015,3220,12,2024,1.648
20064068015,3220,13,2024,1.672
20064068015,3220,14,2024,1.208
20064068015,3220,42,2023,1.36
20064068015,3220,43,2023,1.344
20064068015,3220,44,2023,1.496
20064068015,3220,45,2023,1.524
20064068015,3220,46,2023,1.421
20064068015,3220,29,2023,1.385
20064068015,3220,15,2024,1.443
20064068015,3220,16,2024,1.417
20064068015,3220,17,2024,1.473
20064068015,3220,30,2023,1.493
20064068015,3220,31,2023,1.52
20064068015,3220,32,2023,1.702
20064068015,3220,33,2023,1.497
20064068015,3220,34,2023,1.477
20064068015,3220,35,2023,1.745
20064068015,3220,36,2023,1.707
20064068015,3220,37,2023,1.289
20064068015,3220,38,2023,1.342
20064068015,3220,39,2023,1.399
20064068015,3220,40,2023,1.452
20064068015,3220,41,2023,1.47
20064068015,3220,18,2023,1.374
20064068015,3220,19,2023,1.327
20064068015,3220,20,2023,1.406
20064068015,3220,21,2023,1.555
20064068015,3220,22,2023,1.696
20064068015,3220,23,2023,1.338
20064068015,3220,24,2023,1.278
20064068015,3220,25,2023,1.392
20064068015,3220,26,2023,1.662
20064068015,3220,27,2023,1.602
20064068015,3220,28,2023,1.419
20064068015,3220,47,2023,1.658
20064068015,3220,48,2023,1.325
20064068015,3220,49,2023,1.254
20064068015,3220,50,2023,1.205
20064068015,3220,51,2023,0.974
