item,location,week,year,units
20064068002,3000,42,2023,4.658
20064068002,3000,43,2023,4.601
20064068002,3000,44,2023,5.121
20064068002,3000,45,2023,5.218
20064068002,3000,46,2023,4.865
20064068002,3000,47,2023,5.678
20064068002,3000,48,2023,4.537
20064068002,3000,49,2023,4.293
20064068002,3000,50,2023,4.126
20064068002,3000,51,2023,3.335
20064068002,3000,52,2023,3.886
20064068002,3000,1,2024,3.953
20064068002,3000,2,2024,3.484
20064068002,3000,3,2024,3.583
20064068002,3000,4,2024,3.411
20064068002,3000,5,2024,5.391
20064068002,3000,6,2024,5.564
20064068002,3000,7,2024,5.917
20064068002,3000,8,2024,6.941
20064068002,3000,9,2024,6.493
20064068002,3000,10,2024,5.465
20064068002,3000,11,2024,5.45
20064068002,3000,12,2024,5.755
20064068002,3000,13,2024,5.839
20064068002,3000,14,2024,4.217
20064068002,3000,15,2024,5.038
20064068002,3000,16,2024,4.947
20064068002,3000,17,2024,5.145
20064068002,3000,21,2023,5.219
20064068002,3000,22,2023,5.693
20064068002,3000,23,2023,4.493
20064068002,3000,24,2023,4.291
20064068002,3000,25,2023,4.674
20064068002,3000,26,2023,5.581
20064068002,3000,27,2023,5.378
20064068002,3000,28,2023,4.762
20064068002,3000,29,2023,4.651
20064068002,3000,30,2023,5.011
20064068002,3000,31,2023,5.103
20064068002,3000,32,2023,5.714
20064068002,3000,33,2023,5.024
20064068002,3000,34,2023,4.959
20064068002,3000,35,2023,5.974
20064068002,3000,36,2023,5.845
20064068002,3000,37,2023,4.414
20064068002,3000,38,2023,4.596
20064068002,3000,39,2023,4.791
20064068002,3000,40,2023,4.973
20064068002,3000,41,2023,5.033
20064068002,3000,18,2023,4.613
20064068002,3000,19,2023,4.453
20064068002,3000,20,2023,4.72
