item,location,week,year,units
20064068005,3200,5,2024,2.383
20064068005,3200,6,2024,2.46
20064068005,3200,7,2024,2.616
20064068005,3200,8,2024,3.068
20064068005,3200,9,2024,2.87
20064068005,3200,10,2024,2.416
20064068005,3200,11,2024,2.409
20064068005,3200,12,2024,2.544
20064068005,3200,13,2024,2.581
20064068005,3200,14,2024,1.864
20064068005,3200,15,2024,2.227
20064068005,3200,16,2024,2.187
20064068005,3200,17,2024,2.274
20064068005,3200,18,2023,2.097
20064068005,3200,19,2023,2.024
20064068005,3200,20,2023,2.145
20064068005,3200,21,2023,2.372
20064068005,3200,22,2023,2.588
20064068005,3200,23,2023,2.042
20064068005,3200,24,2023,1.95
20064068005,3200,25,2023,2.124
20064068005,3200,26,2023,2.566
20064068005,3200,27,2023,2.473
20064068005,3200,28,2023,2.19
20064068005,3200,29,2023,2.138
20064068005,3200,30,2023,2.304
20064068005,3200,31,2023,2.347
20064068005,3200,32,2023,2.627
20064068005,3200,33,2023,2.31
20064068005,3200,34,2023,2.28
20064068005,3200,35,2023,2.693
20064068005,3200,36,2023,2.635
20064068005,3200,37,2023,1.99
20064068005,3200,38,2023,2.071
20064068005,3200,39,2023,2.16
20064068005,3200,40,2023,2.242
20064068005,3200,41,2023,2.269
20064068005,3200,42,2023,2.1
20064068005,3200,43,2023,2.074
20064068005,3200,44,2023,2.308
20064068005,3200,45,2023,2.352
20064068005,3200,46,2023,2.193
20064068005,3200,47,2023,2.56
20064068005,3200,48,2023,2.045
20064068005,3200,49,2023,1.935
20064068005,3200,50,2023,1.86
20064068005,3200,51,2023,1.503
20064068005,3200,52,2023,1.752
20064068005,3200,1,2024,1.747
20064068005,3200,2,2024,1.54
20064068005,3200,3,2024,1.584
20064068005,3200,4,2024,1.508
