item,location,week,year,units
20052773007,3010,1,2024,0.0
20052773007,3010,2,2024,0.0
20052773007,3010,3,2024,0.0
20052773007,3010,4,2024,0.0
20052773007,3010,5,2024,0.0
20052773007,3010,6,2024,0.0
20052773007,3010,7,2024,0.0
20052773007,3010,8,2024,0.0
20052773007,3010,9,2024,0.0
20052773007,3010,10,2024,0.0
20052773007,3010,11,2024,0.0
20052773007,3010,12,2024,0.0
20052773007,3010,13,2024,0.0
20052773007,3010,14,2024,0.0
20052773007,3010,15,2024,0.0
20052773007,3010,31,2023,2.291
20052773007,3010,32,2023,2.475
20052773007,3010,33,2023,2.079
20052773007,3010,34,2023,2.301
20052773007,3010,35,2023,2.69
20052773007,3010,36,2023,2.631
20052773007,3010,18,2023,2.179
20052773007,3010,19,2023,2.044
20052773007,3010,20,2023,1.932
20052773007,3010,21,2023,2.247
20052773007,3010,22,2023,2.633
20052773007,3010,23,2023,2.153
20052773007,3010,24,2023,1.784
20052773007,3010,25,2023,2.029
20052773007,3010,26,2023,2.244
20052773007,3010,27,2023,2.207
20052773007,3010,28,2023,1.992
20052773007,3010,29,2023,2.123
20052773007,3010,30,2023,2.044
20052773007,3010,37,2023,1.98
20052773007,3010,38,2023,2.102
20052773007,3010,39,2023,2.188
20052773007,3010,40,2023,2.298
20052773007,3010,41,2023,2.42
20052773007,3010,42,2023,2.194
20052773007,3010,43,2023,2.085
20052773007,3010,44,2023,0.769
20052773007,3010,45,2023,0.763
20052773007,3010,46,2023,0.0
20052773007,3010,47,2023,0.0
20052773007,3010,48,2023,0.0
20052773007,3010,49,2023,0.0
20052773007,3010,50,2023,0.0
20052773007,3010,51,2023,0.0
20052773007,3010,52,2023,0.0
20052773007,3010,16,2024,0.0
20052773007,3010,17,2024,0.0
