item,location,week,year,units
20064068010,3010,9,2024,8.897
20064068010,3010,10,2024,7.488
20064068010,3010,11,2024,7.467
20064068010,3010,12,2024,7.886
20064068010,3010,13,2024,8.002
20064068010,3010,14,2024,5.778
20064068010,3010,15,2024,6.903
20064068010,3010,16,2024,6.779
20064068010,3010,17,2024,7.05
20064068010,3010,18,2023,6.456
20064068010,3010,19,2023,6.233
20064068010,3010,20,2023,6.606
20064068010,3010,21,2023,7.306
20064068010,3010,22,2023,7.968
20064068010,3010,23,2023,6.289
20064068010,3010,24,2023,6.006
20064068010,3010,25,2023,6.542
20064068010,3010,26,2023,7.811
20064068010,3010,27,2023,7.528
20064068010,3010,28,2023,6.665
20064068010,3010,29,2023,6.51
20064068010,3010,30,2023,7.013
20064068010,3010,31,2023,7.143
20064068010,3010,32,2023,7.998
20064068010,3010,33,2023,7.032
20064068010,3010,34,2023,6.941
20064068010,3010,35,2023,8.507
20064068010,3010,36,2023,8.324
20064068010,3010,37,2023,6.286
20064068010,3010,38,2023,6.544
20064068010,3010,39,2023,6.823
20064068010,3010,40,2023,7.082
20064068010,3010,41,2023,7.297
20064068010,3010,42,2023,6.755
20064068010,3010,43,2023,6.792
20064068010,3010,44,2023,7.559
20064068010,3010,45,2023,7.701
20064068010,3010,46,2023,7.181
20064068010,3010,47,2023,8.381
20064068010,3010,48,2023,6.696
20064068010,3010,49,2023,6.336
20064068010,3010,50,2023,6.09
20064068010,3010,51,2023,4.922
20064068010,3010,52,2023,5.736
20064068010,3010,1,2024,5.416
20064068010,3010,2,2024,4.774
20064068010,3010,3,2024,4.909
20064068010,3010,4,2024,4.674
20064068010,3010,5,2024,7.388
20064068010,3010,6,2024,7.625
20064068010,3010,7,2024,8.108
20064068010,3010,8,2024,9.511
