item,location,week,year,units
20080884,3210,52,2023,17.757
20080884,3210,1,2024,20.453
20080884,3210,2,2024,17.345
20080884,3210,3,2024,19.0
20080884,3210,4,2024,18.103
20080884,3210,5,2024,18.788
20080884,3210,6,2024,18.275
20080884,3210,7,2024,25.163
20080884,3210,8,2024,35.03
20080884,3210,9,2024,30.15
20080884,3210,10,2024,29.027
20080884,3210,18,2023,0.0
20080884,3210,19,2023,0.0
20080884,3210,20,2023,0.0
20080884,3210,11,2024,27.242
20080884,3210,12,2024,28.501
20080884,3210,13,2024,25.593
20080884,3210,14,2024,24.308
20080884,3210,15,2024,22.806
20080884,3210,16,2024,26.784
20080884,3210,17,2024,24.582
20080884,3210,21,2023,0.0
20080884,3210,22,2023,0.0
20080884,3210,23,2023,0.0
20080884,3210,24,2023,0.0
20080884,3210,25,2023,0.0
20080884,3210,26,2023,8.746
20080884,3210,27,2023,15.683
20080884,3210,28,2023,17.703
20080884,3210,29,2023,23.255
20080884,3210,30,2023,24.037
20080884,3210,31,2023,24.75
20080884,3210,32,2023,29.102
20080884,3210,33,2023,24.545
20080884,3210,34,2023,24.649
20080884,3210,35,2023,30.692
20080884,3210,36,2023,33.572
20080884,3210,37,2023,25.032
20080884,3210,38,2023,24.357
20080884,3210,39,2023,24.867
20080884,3210,40,2023,27.704
20080884,3210,41,2023,30.293
20080884,3210,42,2023,28.932
20080884,3210,43,2023,29.689
20080884,3210,44,2023,34.688
20080884,3210,45,2023,42.527
20080884,3210,46,2023,42.539
20080884,3210,47,2023,39.884
20080884,3210,48,2023,31.634
20080884,3210,49,2023,29.349
20080884,3210,50,2023,29.562
20080884,3210,51,2023,21.836
