item,location,week,year,units
20064068003,3010,6,2024,3.677
20064068003,3010,7,2024,3.91
20064068003,3010,8,2024,4.587
20064068003,3010,9,2024,4.291
20064068003,3010,10,2024,3.611
20064068003,3010,11,2024,3.601
20064068003,3010,12,2024,3.803
20064068003,3010,13,2024,3.859
20064068003,3010,14,2024,2.787
20064068003,3010,15,2024,3.329
20064068003,3010,16,2024,3.269
20064068003,3010,17,2024,3.4
20064068003,3010,18,2023,3.114
20064068003,3010,19,2023,3.006
20064068003,3010,20,2023,3.186
20064068003,3010,21,2023,3.523
20064068003,3010,22,2023,3.843
20064068003,3010,23,2023,3.033
20064068003,3010,24,2023,2.897
20064068003,3010,25,2023,3.155
20064068003,3010,26,2023,3.767
20064068003,3010,27,2023,3.631
20064068003,3010,28,2023,3.214
20064068003,3010,29,2023,3.14
20064068003,3010,30,2023,3.382
20064068003,3010,31,2023,3.445
20064068003,3010,32,2023,3.857
20064068003,3010,33,2023,3.391
20064068003,3010,34,2023,3.348
20064068003,3010,35,2023,4.102
20064068003,3010,36,2023,4.014
20064068003,3010,37,2023,3.031
20064068003,3010,38,2023,3.156
20064068003,3010,39,2023,3.29
20064068003,3010,40,2023,3.415
20064068003,3010,41,2023,3.519
20064068003,3010,42,2023,3.257
20064068003,3010,43,2023,3.275
20064068003,3010,44,2023,3.645
20064068003,3010,45,2023,3.713
20064068003,3010,46,2023,3.463
20064068003,3010,47,2023,4.041
20064068003,3010,48,2023,3.229
20064068003,3010,49,2023,3.055
20064068003,3010,50,2023,2.937
20064068003,3010,51,2023,2.373
20064068003,3010,52,2023,2.766
20064068003,3010,1,2024,2.612
20064068003,3010,2,2024,2.302
20064068003,3010,3,2024,2.367
20064068003,3010,4,2024,2.254
20064068003,3010,5,2024,3.563
