item,location,week,year,units
20064068005,3000,47,2023,3.564
20064068005,3000,48,2023,2.848
20064068005,3000,49,2023,2.694
20064068005,3000,50,2023,2.59
20064068005,3000,51,2023,2.093
20064068005,3000,52,2023,2.439
20064068005,3000,1,2024,2.48
20064068005,3000,2,2024,2.186
20064068005,3000,3,2024,2.248
20064068005,3000,4,2024,2.141
20064068005,3000,5,2024,3.383
20064068005,3000,6,2024,3.492
20064068005,3000,7,2024,3.713
20064068005,3000,8,2024,4.356
20064068005,3000,9,2024,4.075
20064068005,3000,10,2024,3.429
20064068005,3000,11,2024,3.42
20064068005,3000,12,2024,3.611
20064068005,3000,13,2024,3.664
20064068005,3000,14,2024,2.646
20064068005,3000,15,2024,3.161
20064068005,3000,16,2024,3.104
20064068005,3000,17,2024,3.228
20064068005,3000,18,2023,2.896
20064068005,3000,19,2023,2.796
20064068005,3000,20,2023,2.963
20064068005,3000,21,2023,3.277
20064068005,3000,22,2023,3.574
20064068005,3000,23,2023,2.821
20064068005,3000,24,2023,2.694
20064068005,3000,25,2023,2.934
20064068005,3000,26,2023,3.504
20064068005,3000,27,2023,3.376
20064068005,3000,28,2023,2.989
20064068005,3000,29,2023,2.92
20064068005,3000,30,2023,3.146
20064068005,3000,31,2023,3.204
20064068005,3000,32,2023,3.587
20064068005,3000,33,2023,3.154
20064068005,3000,34,2023,3.113
20064068005,3000,35,2023,3.75
20064068005,3000,36,2023,3.669
20064068005,3000,37,2023,2.771
20064068005,3000,38,2023,2.884
20064068005,3000,39,2023,3.007
20064068005,3000,40,2023,3.122
20064068005,3000,41,2023,3.159
20064068005,3000,42,2023,2.924
20064068005,3000,43,2023,2.888
20064068005,3000,44,2023,3.214
20064068005,3000,45,2023,3.275
20064068005,3000,46,2023,3.054
