item,location,week,year,units
20052773001,3010,18,2023,1.587
20052773001,3010,19,2023,1.489
20052773001,3010,20,2023,1.407
20052773001,3010,21,2023,1.637
20052773001,3010,22,2023,1.918
20052773001,3010,23,2023,1.568
20052773001,3010,24,2023,1.299
20052773001,3010,25,2023,1.478
20052773001,3010,26,2023,1.634
20052773001,3010,27,2023,1.607
20052773001,3010,28,2023,1.451
20052773001,3010,29,2023,1.546
20052773001,3010,30,2023,1.489
20052773001,3010,31,2023,1.669
20052773001,3010,32,2023,1.803
20052773001,3010,33,2023,1.514
20052773001,3010,34,2023,1.676
20052773001,3010,35,2023,1.959
20052773001,3010,36,2023,1.916
20052773001,3010,37,2023,1.443
20052773001,3010,38,2023,1.531
20052773001,3010,39,2023,1.594
20052773001,3010,40,2023,1.674
20052773001,3010,41,2023,1.763
20052773001,3010,42,2023,1.598
20052773001,3010,43,2023,1.519
20052773001,3010,44,2023,1.802
20052773001,3010,45,2023,1.787
20052773001,3010,46,2023,1.731
20052773001,3010,47,2023,2.044
20052773001,3010,48,2023,1.577
20052773001,3010,49,2023,1.473
20052773001,3010,50,2023,1.402
20052773001,3010,51,2023,1.203
20052773001,3010,52,2023,1.206
20052773001,3010,1,2024,1.561
20052773001,3010,2,2024,1.452
20052773001,3010,3,2024,1.491
20052773001,3010,4,2024,1.383
20052773001,3010,5,2024,1.305
20052773001,3010,6,2024,1.429
20052773001,3010,7,2024,1.833
20052773001,3010,8,2024,2.802
20052773001,3010,9,2024,2.326
20052773001,3010,10,2024,2.092
20052773001,3010,11,2024,1.995
20052773001,3010,12,2024,1.76
20052773001,3010,13,2024,1.931
20052773001,3010,14,2024,1.467
20052773001,3010,15,2024,1.872
20052773001,3010,16,2024,1.932
20052773001,3010,17,2024,1.885
