item,location,week,year,units
20064068009,3200,18,2023,8.137
20064068009,3200,19,2023,7.855
20064068009,3200,20,2023,8.326
20064068009,3200,21,2023,9.207
20064068009,3200,22,2023,10.042
20064068009,3200,23,2023,7.925
20064068009,3200,24,2023,7.569
20064068009,3200,25,2023,8.244
20064068009,3200,26,2023,9.959
20064068009,3200,27,2023,9.597
20064068009,3200,28,2023,8.497
20064068009,3200,29,2023,8.299
20064068009,3200,30,2023,8.941
20064068009,3200,31,2023,9.107
20064068009,3200,32,2023,10.197
20064068009,3200,33,2023,8.965
20064068009,3200,34,2023,8.849
20064068009,3200,35,2023,10.45
20064068009,3200,36,2023,10.225
20064068009,3200,37,2023,7.722
20064068009,3200,38,2023,8.039
20064068009,3200,39,2023,8.381
20064068009,3200,40,2023,8.7
20064068009,3200,41,2023,8.804
20064068009,3200,42,2023,8.149
20064068009,3200,43,2023,8.049
20064068009,3200,44,2023,8.959
20064068009,3200,45,2023,9.127
20064068009,3200,46,2023,8.511
20064068009,3200,47,2023,9.933
20064068009,3200,48,2023,7.936
20064068009,3200,49,2023,7.509
20064068009,3200,50,2023,7.218
20064068009,3200,51,2023,5.833
20064068009,3200,52,2023,6.798
20064068009,3200,1,2024,6.781
20064068009,3200,2,2024,5.976
20064068009,3200,3,2024,6.146
20064068009,3200,4,2024,5.852
20064068009,3200,5,2024,9.249
20064068009,3200,6,2024,9.546
20064068009,3200,7,2024,10.151
20064068009,3200,8,2024,11.907
20064068009,3200,9,2024,11.139
20064068009,3200,10,2024,9.375
20064068009,3200,11,2024,9.349
20064068009,3200,12,2024,9.872
20064068009,3200,13,2024,10.017
20064068009,3200,14,2024,7.234
20064068009,3200,15,2024,8.642
20064068009,3200,16,2024,8.487
20064068009,3200,17,2024,8.826
