item,location,week,year,units
20052773005,3010,18,2023,0.377
20052773005,3010,19,2023,0.353
20052773005,3010,20,2023,0.334
20052773005,3010,21,2023,0.389
20052773005,3010,22,2023,0.455
20052773005,3010,23,2023,0.372
20052773005,3010,24,2023,0.308
20052773005,3010,25,2023,0.351
20052773005,3010,26,2023,0.388
20052773005,3010,27,2023,0.382
20052773005,3010,28,2023,0.344
20052773005,3010,29,2023,0.367
20052773005,3010,30,2023,0.353
20052773005,3010,31,2023,0.396
20052773005,3010,32,2023,0.428
20052773005,3010,33,2023,0.359
20052773005,3010,34,2023,0.398
20052773005,3010,35,2023,0.464
20052773005,3010,36,2023,0.454
20052773005,3010,37,2023,0.342
20052773005,3010,38,2023,0.363
20052773005,3010,39,2023,0.378
20052773005,3010,40,2023,0.397
20052773005,3010,41,2023,0.417
20052773005,3010,42,2023,0.378
20052773005,3010,43,2023,0.359
20052773005,3010,44,2023,0.426
20052773005,3010,45,2023,0.423
20052773005,3010,46,2023,0.409
20052773005,3010,47,2023,0.484
20052773005,3010,48,2023,0.373
20052773005,3010,49,2023,0.348
20052773005,3010,50,2023,0.332
20052773005,3010,51,2023,0.285
20052773005,3010,52,2023,0.285
20052773005,3010,1,2024,0.369
20052773005,3010,2,2024,0.343
20052773005,3010,3,2024,0.353
20052773005,3010,4,2024,0.327
20052773005,3010,5,2024,0.309
20052773005,3010,6,2024,0.338
20052773005,3010,7,2024,0.434
20052773005,3010,8,2024,0.663
20052773005,3010,9,2024,0.55
20052773005,3010,10,2024,0.495
20052773005,3010,11,2024,0.472
20052773005,3010,12,2024,0.416
20052773005,3010,13,2024,0.457
20052773005,3010,14,2024,0.347
20052773005,3010,15,2024,0.443
20052773005,3010,16,2024,0.457
20052773005,3010,17,2024,0.446
