item,location,week,year,units
20064068016,3210,51,2023,0.715
20064068016,3210,52,2023,0.833
20064068016,3210,1,2024,0.831
20064068016,3210,2,2024,0.732
20064068016,3210,3,2024,0.753
20064068016,3210,4,2024,0.717
20064068016,3210,5,2024,1.133
20064068016,3210,6,2024,1.17
20064068016,3210,7,2024,1.244
20064068016,3210,8,2024,1.459
20064068016,3210,9,2024,1.365
20064068016,3210,10,2024,1.149
20064068016,3210,11,2024,1.146
20064068016,3210,12,2024,1.21
20064068016,3210,13,2024,1.228
20064068016,3210,14,2024,0.887
20064068016,3210,15,2024,1.059
20064068016,3210,16,2024,1.04
20064068016,3210,17,2024,1.082
20064068016,3210,18,2023,1.009
20064068016,3210,19,2023,0.974
20064068016,3210,20,2023,1.032
20064068016,3210,21,2023,1.141
20064068016,3210,22,2023,1.245
20064068016,3210,23,2023,0.983
20064068016,3210,24,2023,0.938
20064068016,3210,25,2023,1.022
20064068016,3210,26,2023,1.22
20064068016,3210,27,2023,1.176
20064068016,3210,28,2023,1.041
20064068016,3210,29,2023,1.017
20064068016,3210,30,2023,1.096
20064068016,3210,31,2023,1.116
20064068016,3210,32,2023,1.25
20064068016,3210,33,2023,1.099
20064068016,3210,34,2023,1.084
20064068016,3210,35,2023,1.281
20064068016,3210,36,2023,1.253
20064068016,3210,37,2023,0.946
20064068016,3210,38,2023,0.985
20064068016,3210,39,2023,1.027
20064068016,3210,40,2023,1.066
20064068016,3210,41,2023,1.079
20064068016,3210,42,2023,0.999
20064068016,3210,43,2023,0.986
20064068016,3210,44,2023,1.098
20064068016,3210,45,2023,1.119
20064068016,3210,46,2023,1.043
20064068016,3210,47,2023,1.217
20064068016,3210,48,2023,0.973
20064068016,3210,49,2023,0.92
20064068016,3210,50,2023,0.885
