item,location,week,year,units
20052773004,3210,10,2024,0.0
20052773004,3210,11,2024,0.0
20052773004,3210,12,2024,0.0
20052773004,3210,13,2024,0.0
20052773004,3210,14,2024,0.0
20052773004,3210,15,2024,0.0
20052773004,3210,16,2024,0.0
20052773004,3210,17,2024,0.0
20052773004,3210,18,2023,2.032
20052773004,3210,19,2023,1.906
20052773004,3210,20,2023,1.801
20052773004,3210,21,2023,2.096
20052773004,3210,22,2023,2.455
20052773004,3210,23,2023,2.008
20052773004,3210,24,2023,1.664
20052773004,3210,25,2023,1.892
20052773004,3210,26,2023,2.092
20052773004,3210,27,2023,2.058
20052773004,3210,28,2023,1.858
20052773004,3210,29,2023,1.98
20052773004,3210,30,2023,1.906
20052773004,3210,31,2023,2.137
20052773004,3210,32,2023,2.308
20052773004,3210,33,2023,1.939
20052773004,3210,34,2023,2.146
20052773004,3210,35,2023,2.387
20052773004,3210,36,2023,2.335
20052773004,3210,37,2023,1.758
20052773004,3210,38,2023,1.865
20052773004,3210,39,2023,1.942
20052773004,3210,40,2023,2.04
20052773004,3210,41,2023,2.097
20052773004,3210,42,2023,1.901
20052773004,3210,43,2023,1.766
20052773004,3210,44,2023,2.094
20052773004,3210,45,2023,2.076
20052773004,3210,46,2023,2.011
20052773004,3210,47,2023,2.375
20052773004,3210,48,2023,1.833
20052773004,3210,49,2023,1.711
20052773004,3210,50,2023,0.615
20052773004,3210,51,2023,0.528
20052773004,3210,52,2023,0.0
20052773004,3210,1,2024,0.0
20052773004,3210,2,2024,0.0
20052773004,3210,3,2024,0.0
20052773004,3210,4,2024,0.0
20052773004,3210,5,2024,0.0
20052773004,3210,6,2024,0.0
20052773004,3210,7,2024,0.0
20052773004,3210,8,2024,0.0
20052773004,3210,9,2024,0.0
