item,location,week,year,units
20064068016,3000,36,2023,2.019
20064068016,3000,37,2023,1.524
20064068016,3000,38,2023,1.587
20064068016,3000,39,2023,1.655
20064068016,3000,40,2023,1.717
20064068016,3000,41,2023,1.738
20064068016,3000,28,2023,1.645
20064068016,3000,29,2023,1.606
20064068016,3000,30,2023,1.731
20064068016,3000,31,2023,1.763
20064068016,3000,32,2023,1.974
20064068016,3000,33,2023,1.735
20064068016,3000,34,2023,1.713
20064068016,3000,35,2023,2.063
20064068016,3000,18,2023,1.593
20064068016,3000,19,2023,1.538
20064068016,3000,20,2023,1.63
20064068016,3000,21,2023,1.803
20064068016,3000,22,2023,1.966
20064068016,3000,23,2023,1.552
20064068016,3000,24,2023,1.482
20064068016,3000,25,2023,1.614
20064068016,3000,26,2023,1.928
20064068016,3000,27,2023,1.858
20064068016,3000,42,2023,1.609
20064068016,3000,43,2023,1.589
20064068016,3000,44,2023,1.769
20064068016,3000,45,2023,1.802
20064068016,3000,46,2023,1.68
20064068016,3000,47,2023,1.961
20064068016,3000,48,2023,1.567
20064068016,3000,49,2023,1.482
20064068016,3000,50,2023,1.425
20064068016,3000,51,2023,1.152
20064068016,3000,52,2023,1.342
20064068016,3000,1,2024,1.365
20064068016,3000,2,2024,1.203
20064068016,3000,3,2024,1.237
20064068016,3000,4,2024,1.178
20064068016,3000,5,2024,1.862
20064068016,3000,6,2024,1.921
20064068016,3000,7,2024,2.043
20064068016,3000,8,2024,2.397
20064068016,3000,9,2024,2.242
20064068016,3000,10,2024,1.887
20064068016,3000,11,2024,1.882
20064068016,3000,12,2024,1.987
20064068016,3000,13,2024,2.016
20064068016,3000,14,2024,1.456
20064068016,3000,15,2024,1.739
20064068016,3000,16,2024,1.708
20064068016,3000,17,2024,1.776
