item,location,week,year,units
20064068014,3220,22,2023,11.889
20064068014,3220,23,2023,9.383
20064068014,3220,24,2023,8.962
20064068014,3220,25,2023,9.761
20064068014,3220,26,2023,11.655
20064068014,3220,27,2023,11.232
20064068014,3220,28,2023,9.945
20064068014,3220,29,2023,9.713
20064068014,3220,30,2023,10.464
20064068014,3220,31,2023,10.658
20064068014,3220,32,2023,11.933
20064068014,3220,33,2023,10.492
20064068014,3220,34,2023,10.356
20064068014,3220,35,2023,12.23
20064068014,3220,36,2023,11.966
20064068014,3220,37,2023,9.037
20064068014,3220,38,2023,9.408
20064068014,3220,39,2023,9.809
20064068014,3220,40,2023,10.182
20064068014,3220,41,2023,10.303
20064068014,3220,42,2023,9.537
20064068014,3220,43,2023,9.42
20064068014,3220,44,2023,10.485
20064068014,3220,45,2023,10.682
20064068014,3220,46,2023,9.961
20064068014,3220,47,2023,11.625
20064068014,3220,48,2023,9.288
20064068014,3220,49,2023,8.788
20064068014,3220,50,2023,8.448
20064068014,3220,51,2023,6.827
20064068014,3220,52,2023,7.956
20064068014,3220,1,2024,7.936
20064068014,3220,2,2024,6.995
20064068014,3220,3,2024,7.193
20064068014,3220,4,2024,6.849
20064068014,3220,5,2024,10.824
20064068014,3220,6,2024,11.172
20064068014,3220,7,2024,11.88
20064068014,3220,8,2024,13.936
20064068014,3220,9,2024,13.036
20064068014,3220,10,2024,10.972
20064068014,3220,11,2024,10.941
20064068014,3220,12,2024,11.554
20064068014,3220,13,2024,11.724
20064068014,3220,14,2024,8.466
20064068014,3220,15,2024,10.114
20064068014,3220,16,2024,9.932
20064068014,3220,17,2024,10.329
20064068014,3220,18,2023,9.633
20064068014,3220,19,2023,9.3
20064068014,3220,20,2023,9.857
20064068014,3220,21,2023,10.9
