item,location,week,year,units
20064068005,3010,40,2023,2.916
20064068005,3010,41,2023,3.004
20064068005,3010,42,2023,2.781
20064068005,3010,43,2023,2.795
20064068005,3010,44,2023,3.111
20064068005,3010,45,2023,3.17
20064068005,3010,46,2023,2.955
20064068005,3010,47,2023,3.449
20064068005,3010,48,2023,2.756
20064068005,3010,49,2023,2.608
20064068005,3010,50,2023,2.507
20064068005,3010,51,2023,2.026
20064068005,3010,52,2023,2.361
20064068005,3010,1,2024,2.231
20064068005,3010,2,2024,1.966
20064068005,3010,3,2024,2.022
20064068005,3010,4,2024,1.925
20064068005,3010,5,2024,3.043
20064068005,3010,6,2024,3.14
20064068005,3010,7,2024,3.34
20064068005,3010,8,2024,3.918
20064068005,3010,9,2024,3.665
20064068005,3010,10,2024,3.084
20064068005,3010,11,2024,3.076
20064068005,3010,12,2024,3.248
20064068005,3010,13,2024,3.296
20064068005,3010,14,2024,2.38
20064068005,3010,15,2024,2.843
20064068005,3010,16,2024,2.792
20064068005,3010,17,2024,2.904
20064068005,3010,18,2023,2.66
20064068005,3010,19,2023,2.568
20064068005,3010,20,2023,2.722
20064068005,3010,21,2023,3.01
20064068005,3010,22,2023,3.283
20064068005,3010,23,2023,2.591
20064068005,3010,24,2023,2.475
20064068005,3010,25,2023,2.695
20064068005,3010,26,2023,3.218
20064068005,3010,27,2023,3.101
20064068005,3010,28,2023,2.746
20064068005,3010,29,2023,2.682
20064068005,3010,30,2023,2.889
20064068005,3010,31,2023,2.943
20064068005,3010,32,2023,3.295
20064068005,3010,33,2023,2.897
20064068005,3010,34,2023,2.86
20064068005,3010,35,2023,3.503
20064068005,3010,36,2023,3.427
20064068005,3010,37,2023,2.588
20064068005,3010,38,2023,2.695
20064068005,3010,39,2023,2.81
