item,location,week,year,units
20064068004,3200,29,2023,5.196
20064068004,3200,30,2023,5.598
20064068004,3200,31,2023,5.702
20064068004,3200,32,2023,6.384
20064068004,3200,33,2023,5.613
20064068004,3200,34,2023,5.541
20064068004,3200,35,2023,6.543
20064068004,3200,36,2023,6.402
20064068004,3200,37,2023,4.835
20064068004,3200,38,2023,5.034
20064068004,3200,39,2023,5.248
20064068004,3200,40,2023,5.447
20064068004,3200,41,2023,5.512
20064068004,3200,42,2023,5.102
20064068004,3200,43,2023,5.04
20064068004,3200,44,2023,5.609
20064068004,3200,45,2023,5.715
20064068004,3200,46,2023,5.329
20064068004,3200,47,2023,6.22
20064068004,3200,48,2023,4.969
20064068004,3200,49,2023,4.702
20064068004,3200,50,2023,4.52
20064068004,3200,51,2023,3.652
20064068004,3200,52,2023,4.257
20064068004,3200,1,2024,4.246
20064068004,3200,2,2024,3.742
20064068004,3200,3,2024,3.848
20064068004,3200,4,2024,3.664
20064068004,3200,5,2024,5.791
20064068004,3200,6,2024,5.977
20064068004,3200,7,2024,6.356
20064068004,3200,8,2024,7.456
20064068004,3200,9,2024,6.974
20064068004,3200,10,2024,5.87
20064068004,3200,11,2024,5.854
20064068004,3200,12,2024,6.181
20064068004,3200,13,2024,6.272
20064068004,3200,14,2024,4.529
20064068004,3200,15,2024,5.411
20064068004,3200,16,2024,5.314
20064068004,3200,17,2024,5.526
20064068004,3200,18,2023,5.095
20064068004,3200,19,2023,4.918
20064068004,3200,20,2023,5.213
20064068004,3200,21,2023,5.765
20064068004,3200,22,2023,6.288
20064068004,3200,23,2023,4.962
20064068004,3200,24,2023,4.739
20064068004,3200,25,2023,5.162
20064068004,3200,26,2023,6.235
20064068004,3200,27,2023,6.009
20064068004,3200,28,2023,5.32
