item,location,week,year,units
20064068013,3210,45,2023,11.337
20064068013,3210,46,2023,10.571
20064068013,3210,47,2023,12.338
20064068013,3210,48,2023,9.857
20064068013,3210,49,2023,9.327
20064068013,3210,50,2023,8.966
20064068013,3210,51,2023,7.245
20064068013,3210,52,2023,8.444
20064068013,3210,1,2024,8.422
20064068013,3210,2,2024,7.423
20064068013,3210,3,2024,7.634
20064068013,3210,4,2024,7.269
20064068013,3210,5,2024,11.488
20064068013,3210,6,2024,11.856
20064068013,3210,7,2024,12.608
20064068013,3210,8,2024,14.79
20064068013,3210,9,2024,13.835
20064068013,3210,10,2024,11.644
20064068013,3210,11,2024,11.612
20064068013,3210,12,2024,12.262
20064068013,3210,13,2024,12.442
20064068013,3210,14,2024,8.985
20064068013,3210,15,2024,10.734
20064068013,3210,16,2024,10.541
20064068013,3210,17,2024,10.962
20064068013,3210,30,2023,11.106
20064068013,3210,31,2023,11.311
20064068013,3210,32,2023,12.665
20064068013,3210,33,2023,11.135
20064068013,3210,34,2023,10.991
20064068013,3210,35,2023,12.98
20064068013,3210,36,2023,12.7
20064068013,3210,37,2023,9.591
20064068013,3210,38,2023,9.985
20064068013,3210,39,2023,10.41
20064068013,3210,40,2023,10.806
20064068013,3210,41,2023,10.935
20064068013,3210,42,2023,10.121
20064068013,3210,43,2023,9.998
20064068013,3210,44,2023,11.127
20064068013,3210,18,2023,10.224
20064068013,3210,19,2023,9.87
20064068013,3210,20,2023,10.461
20064068013,3210,21,2023,11.568
20064068013,3210,22,2023,12.618
20064068013,3210,23,2023,9.958
20064068013,3210,24,2023,9.511
20064068013,3210,25,2023,10.359
20064068013,3210,26,2023,12.369
20064068013,3210,27,2023,11.92
20064068013,3210,28,2023,10.554
20064068013,3210,29,2023,10.308
