item,location,week,year,units
20064068013,3000,13,2024,16.85
20064068013,3000,14,2024,12.168
20064068013,3000,15,2024,14.536
20064068013,3000,16,2024,14.275
20064068013,3000,17,2024,14.845
20064068013,3000,18,2023,13.312
20064068013,3000,19,2023,12.851
20064068013,3000,20,2023,13.622
20064068013,3000,21,2023,15.063
20064068013,3000,22,2023,16.43
20064068013,3000,23,2023,12.967
20064068013,3000,24,2023,12.384
20064068013,3000,25,2023,13.488
20064068013,3000,26,2023,16.106
20064068013,3000,27,2023,15.521
20064068013,3000,28,2023,13.742
20064068013,3000,29,2023,13.422
20064068013,3000,30,2023,14.46
20064068013,3000,31,2023,14.728
20064068013,3000,32,2023,16.491
20064068013,3000,33,2023,14.498
20064068013,3000,34,2023,14.311
20064068013,3000,35,2023,17.239
20064068013,3000,36,2023,16.867
20064068013,3000,37,2023,12.738
20064068013,3000,38,2023,13.262
20064068013,3000,39,2023,13.826
20064068013,3000,40,2023,14.352
20064068013,3000,41,2023,14.523
20064068013,3000,42,2023,13.443
20064068013,3000,43,2023,13.278
20064068013,3000,44,2023,14.779
20064068013,3000,45,2023,15.057
20064068013,3000,46,2023,14.04
20064068013,3000,47,2023,16.386
20064068013,3000,48,2023,13.092
20064068013,3000,49,2023,12.388
20064068013,3000,50,2023,11.908
20064068013,3000,51,2023,9.622
20064068013,3000,52,2023,11.215
20064068013,3000,1,2024,11.405
20064068013,3000,2,2024,10.053
20064068013,3000,3,2024,10.337
20064068013,3000,4,2024,9.843
20064068013,3000,5,2024,15.557
20064068013,3000,6,2024,16.056
20064068013,3000,7,2024,17.074
20064068013,3000,8,2024,20.029
20064068013,3000,9,2024,18.735
20064068013,3000,10,2024,15.769
20064068013,3000,11,2024,15.725
20064068013,3000,12,2024,16.606
