item,location,week,year,units
20052773003,3210,30,2023,1.406
20052773003,3210,31,2023,1.576
20052773003,3210,32,2023,1.703
20052773003,3210,33,2023,1.43
20052773003,3210,34,2023,1.583
20052773003,3210,18,2023,1.499
20052773003,3210,19,2023,1.406
20052773003,3210,20,2023,1.329
20052773003,3210,21,2023,1.546
20052773003,3210,22,2023,1.811
20052773003,3210,23,2023,1.481
20052773003,3210,24,2023,1.227
20052773003,3210,25,2023,1.396
20052773003,3210,26,2023,1.544
20052773003,3210,27,2023,1.518
20052773003,3210,28,2023,1.371
20052773003,3210,29,2023,1.46
20052773003,3210,38,2023,1.376
20052773003,3210,39,2023,1.433
20052773003,3210,40,2023,1.505
20052773003,3210,41,2023,1.547
20052773003,3210,42,2023,1.402
20052773003,3210,43,2023,1.303
20052773003,3210,44,2023,1.545
20052773003,3210,45,2023,1.532
20052773003,3210,46,2023,1.484
20052773003,3210,47,2023,1.752
20052773003,3210,48,2023,1.352
20052773003,3210,49,2023,1.262
20052773003,3210,50,2023,1.202
20052773003,3210,51,2023,1.031
20052773003,3210,52,2023,1.034
20052773003,3210,1,2024,1.679
20052773003,3210,2,2024,1.562
20052773003,3210,15,2024,2.014
20052773003,3210,16,2024,2.079
20052773003,3210,17,2024,2.028
20052773003,3210,3,2024,1.604
20052773003,3210,4,2024,1.489
20052773003,3210,5,2024,1.404
20052773003,3210,6,2024,1.537
20052773003,3210,7,2024,1.972
20052773003,3210,8,2024,3.015
20052773003,3210,9,2024,2.503
20052773003,3210,10,2024,2.251
20052773003,3210,11,2024,2.147
20052773003,3210,12,2024,1.893
20052773003,3210,13,2024,2.078
20052773003,3210,14,2024,1.578
20052773003,3210,35,2023,1.761
20052773003,3210,36,2023,1.722
20052773003,3210,37,2023,1.297
