item,location,week,year,units
20064068002,3210,10,2024,4.286
20064068002,3210,11,2024,4.274
20064068002,3210,12,2024,4.513
20064068002,3210,13,2024,4.579
20064068002,3210,47,2023,4.541
20064068002,3210,48,2023,3.628
20064068002,3210,49,2023,3.433
20064068002,3210,50,2023,3.3
20064068002,3210,51,2023,2.667
20064068002,3210,52,2023,3.108
20064068002,3210,1,2024,3.1
20064068002,3210,2,2024,2.732
20064068002,3210,3,2024,2.81
20064068002,3210,4,2024,2.675
20064068002,3210,5,2024,4.228
20064068002,3210,6,2024,4.364
20064068002,3210,7,2024,4.641
20064068002,3210,8,2024,5.444
20064068002,3210,9,2024,5.092
20064068002,3210,15,2024,3.951
20064068002,3210,16,2024,3.88
20064068002,3210,17,2024,4.035
20064068002,3210,18,2023,3.763
20064068002,3210,19,2023,3.633
20064068002,3210,20,2023,3.85
20064068002,3210,21,2023,4.258
20064068002,3210,22,2023,4.644
20064068002,3210,23,2023,3.665
20064068002,3210,24,2023,3.501
20064068002,3210,25,2023,3.813
20064068002,3210,26,2023,4.553
20064068002,3210,27,2023,4.387
20064068002,3210,28,2023,3.884
20064068002,3210,29,2023,3.794
20064068002,3210,30,2023,4.087
20064068002,3210,31,2023,4.163
20064068002,3210,32,2023,4.661
20064068002,3210,14,2024,3.307
20064068002,3210,33,2023,4.098
20064068002,3210,34,2023,4.045
20064068002,3210,35,2023,4.777
20064068002,3210,36,2023,4.674
20064068002,3210,37,2023,3.53
20064068002,3210,38,2023,3.675
20064068002,3210,39,2023,3.832
20064068002,3210,40,2023,3.977
20064068002,3210,41,2023,4.025
20064068002,3210,42,2023,3.725
20064068002,3210,43,2023,3.68
20064068002,3210,44,2023,4.095
20064068002,3210,45,2023,4.173
20064068002,3210,46,2023,3.891
