item,location,week,year,units
20064068004,3010,52,2023,4.497
20064068004,3010,1,2024,4.247
20064068004,3010,2,2024,3.744
20064068004,3010,18,2023,5.064
20064068004,3010,19,2023,4.889
20064068004,3010,20,2023,5.182
20064068004,3010,21,2023,5.73
20064068004,3010,22,2023,6.25
20064068004,3010,23,2023,4.932
20064068004,3010,24,2023,4.711
20064068004,3010,25,2023,5.131
20064068004,3010,26,2023,6.127
20064068004,3010,27,2023,5.904
20064068004,3010,28,2023,5.228
20064068004,3010,29,2023,5.106
20064068004,3010,30,2023,5.501
20064068004,3010,31,2023,5.602
20064068004,3010,32,2023,6.273
20064068004,3010,33,2023,5.515
20064068004,3010,34,2023,5.444
20064068004,3010,35,2023,6.671
20064068004,3010,36,2023,6.527
20064068004,3010,37,2023,4.929
20064068004,3010,38,2023,5.131
20064068004,3010,39,2023,5.35
20064068004,3010,40,2023,5.553
20064068004,3010,41,2023,5.721
20064068004,3010,42,2023,5.296
20064068004,3010,43,2023,5.324
20064068004,3010,44,2023,5.925
20064068004,3010,45,2023,6.037
20064068004,3010,46,2023,5.629
20064068004,3010,47,2023,6.57
20064068004,3010,48,2023,5.249
20064068004,3010,49,2023,4.967
20064068004,3010,50,2023,4.774
20064068004,3010,51,2023,3.858
20064068004,3010,3,2024,3.85
20064068004,3010,4,2024,3.666
20064068004,3010,5,2024,5.794
20064068004,3010,6,2024,5.979
20064068004,3010,7,2024,6.359
20064068004,3010,8,2024,7.459
20064068004,3010,9,2024,6.977
20064068004,3010,10,2024,5.872
20064068004,3010,11,2024,5.856
20064068004,3010,12,2024,6.184
20064068004,3010,13,2024,6.275
20064068004,3010,14,2024,4.531
20064068004,3010,15,2024,5.413
20064068004,3010,16,2024,5.316
20064068004,3010,17,2024,5.528
