item,location,week,year,units
20052773008,3010,43,2023,0.356
20052773008,3010,44,2023,0.422
20052773008,3010,45,2023,0.419
20052773008,3010,46,2023,0.405
20052773008,3010,47,2023,0.479
20052773008,3010,48,2023,0.37
20052773008,3010,28,2023,0.341
20052773008,3010,29,2023,0.363
20052773008,3010,30,2023,0.35
20052773008,3010,31,2023,0.392
20052773008,3010,32,2023,0.423
20052773008,3010,33,2023,0.356
20052773008,3010,34,2023,0.394
20052773008,3010,35,2023,0.46
20052773008,3010,36,2023,0.449
20052773008,3010,37,2023,0.338
20052773008,3010,38,2023,0.359
20052773008,3010,39,2023,0.374
20052773008,3010,40,2023,0.393
20052773008,3010,41,2023,0.413
20052773008,3010,42,2023,0.375
20052773008,3010,18,2023,0.373
20052773008,3010,19,2023,0.35
20052773008,3010,20,2023,0.33
20052773008,3010,21,2023,0.384
20052773008,3010,22,2023,0.45
20052773008,3010,23,2023,0.368
20052773008,3010,24,2023,0.305
20052773008,3010,25,2023,0.347
20052773008,3010,26,2023,0.384
20052773008,3010,27,2023,0.377
20052773008,3010,49,2023,0.345
20052773008,3010,50,2023,0.328
20052773008,3010,51,2023,0.282
20052773008,3010,52,2023,0.283
20052773008,3010,1,2024,0.366
20052773008,3010,2,2024,0.34
20052773008,3010,3,2024,0.349
20052773008,3010,4,2024,0.324
20052773008,3010,5,2024,0.306
20052773008,3010,6,2024,0.335
20052773008,3010,7,2024,0.429
20052773008,3010,8,2024,0.656
20052773008,3010,9,2024,0.545
20052773008,3010,10,2024,0.49
20052773008,3010,11,2024,0.467
20052773008,3010,12,2024,0.412
20052773008,3010,13,2024,0.452
20052773008,3010,14,2024,0.344
20052773008,3010,15,2024,0.439
20052773008,3010,16,2024,0.453
20052773008,3010,17,2024,0.442
