item,location,week,year,units
20052773001,3000,30,2023,2.029
20052773001,3000,31,2023,2.274
20052773001,3000,32,2023,2.456
20052773001,3000,33,2023,2.063
20052773001,3000,34,2023,2.284
20052773001,3000,35,2023,2.603
20052773001,3000,36,2023,2.546
20052773001,3000,37,2023,1.916
20052773001,3000,38,2023,2.034
20052773001,3000,39,2023,2.117
20052773001,3000,40,2023,2.224
20052773001,3000,41,2023,2.286
20052773001,3000,42,2023,2.073
20052773001,3000,43,2023,1.925
20052773001,3000,44,2023,2.283
20052773001,3000,45,2023,2.264
20052773001,3000,46,2023,2.193
20052773001,3000,47,2023,2.59
20052773001,3000,48,2023,1.998
20052773001,3000,49,2023,1.866
20052773001,3000,50,2023,1.776
20052773001,3000,51,2023,1.524
20052773001,3000,52,2023,1.528
20052773001,3000,1,2024,1.977
20052773001,3000,18,2023,2.162
20052773001,3000,19,2023,2.029
20052773001,3000,20,2023,1.917
20052773001,3000,21,2023,2.23
20052773001,3000,22,2023,2.613
20052773001,3000,23,2023,2.137
20052773001,3000,24,2023,1.77
20052773001,3000,25,2023,2.014
20052773001,3000,26,2023,2.227
20052773001,3000,27,2023,2.19
20052773001,3000,28,2023,1.977
20052773001,3000,29,2023,2.107
20052773001,3000,2,2024,1.839
20052773001,3000,3,2024,0.92
20052773001,3000,4,2024,0.854
20052773001,3000,5,2024,0.297
20052773001,3000,6,2024,0.325
20052773001,3000,7,2024,0.0
20052773001,3000,8,2024,0.0
20052773001,3000,9,2024,0.0
20052773001,3000,10,2024,0.0
20052773001,3000,11,2024,0.0
20052773001,3000,12,2024,0.0
20052773001,3000,13,2024,0.0
20052773001,3000,14,2024,0.0
20052773001,3000,15,2024,0.0
20052773001,3000,16,2024,0.0
20052773001,3000,17,2024,0.0
