item,location,week,year,units
20064068004,3220,44,2023,5.142
20064068004,3220,45,2023,5.239
20064068004,3220,46,2023,4.885
20064068004,3220,47,2023,5.702
20064068004,3220,48,2023,4.555
20064068004,3220,49,2023,4.31
20064068004,3220,50,2023,4.143
20064068004,3220,51,2023,3.348
20064068004,3220,52,2023,3.902
20064068004,3220,1,2024,3.892
20064068004,3220,2,2024,3.431
20064068004,3220,3,2024,3.528
20064068004,3220,4,2024,3.359
20064068004,3220,5,2024,5.309
20064068004,3220,6,2024,5.479
20064068004,3220,7,2024,5.827
20064068004,3220,8,2024,6.835
20064068004,3220,9,2024,6.394
20064068004,3220,10,2024,5.381
20064068004,3220,11,2024,5.366
20064068004,3220,12,2024,5.667
20064068004,3220,13,2024,5.75
20064068004,3220,14,2024,4.152
20064068004,3220,15,2024,4.961
20064068004,3220,16,2024,4.871
20064068004,3220,17,2024,5.066
20064068004,3220,18,2023,4.725
20064068004,3220,19,2023,4.561
20064068004,3220,20,2023,4.835
20064068004,3220,21,2023,5.346
20064068004,3220,22,2023,5.831
20064068004,3220,23,2023,4.602
20064068004,3220,24,2023,4.395
20064068004,3220,25,2023,4.787
20064068004,3220,26,2023,5.716
20064068004,3220,27,2023,5.509
20064068004,3220,28,2023,4.877
20064068004,3220,29,2023,4.764
20064068004,3220,30,2023,5.132
20064068004,3220,31,2023,5.227
20064068004,3220,32,2023,5.853
20064068004,3220,33,2023,5.146
20064068004,3220,34,2023,5.079
20064068004,3220,35,2023,5.998
20064068004,3220,36,2023,5.869
20064068004,3220,37,2023,4.432
20064068004,3220,38,2023,4.614
20064068004,3220,39,2023,4.811
20064068004,3220,40,2023,4.994
20064068004,3220,41,2023,5.053
20064068004,3220,42,2023,4.677
20064068004,3220,43,2023,4.62
